time,DaymetV4,ACCESS-CM2_ssp585_r1i1p1f1_DBCCA_Daymet,BCC-CSM2-MR_ssp585_r1i1p1f1_DBCCA_Daymet,CNRM-ESM2-1_ssp585_r1i1p1f2_DBCCA_Daymet,MPI-ESM1-2-HR_ssp585_r1i1p1f1_DBCCA_Daymet,MRI-ESM2-0_ssp585_r1i1p1f1_DBCCA_Daymet,NorESM2-MM_ssp585_r1i1p1f1_DBCCA_Daymet
1980-09-19 12:00:00,32.973614,19.772133,0.0,0.0,3.5712461,0.0,7.366168
1980-09-20 12:00:00,12.948368,0.10118745,17.452654,0.0,0.0,0.23752709,2.6276948
1980-09-21 12:00:00,4.407571,0.39371386,8.056818,0.10262126,0.0,24.929451,0.42190078
1980-09-22 12:00:00,2.6867576,0.42047146,0.012674958,0.20485206,0.8877394,41.247536,0.0
1980-09-23 12:00:00,0.0,0.0,8.24691,0.45458245,0.24913538,52.511215,0.0
1980-09-24 12:00:00,0.0,4.7951345,0.0,5.356398,1.28481,1.3671371,0.12087323
1980-09-25 12:00:00,0.0,15.153402,0.6336031,0.8537742,1.4331353,0.35219532,0.008921185
1980-09-26 12:00:00,0.0,0.15066314,3.1689088,4.441688,39.53518,0.0,0.14329097
1980-09-27 12:00:00,0.008609218,0.042727944,0.03373261,1.1197956,2.8787575,0.0,0.7145192
1980-09-28 12:00:00,1.2025259,0.31870085,0.22759703,2.1455598,0.63089955,0.27380073,2.570956
1980-09-29 12:00:00,22.535057,0.0,0.017261954,0.50887865,26.438934,0.09328096,0.0
1980-09-30 12:00:00,0.5316045,1.9481716,0.0,0.0,5.649624,0.0,0.0
1980-10-01 12:00:00,0.0,0.796394,2.0007284,0.076168574,1.0520363,0.0,5.5899205
1980-10-02 12:00:00,0.0,0.0,3.8001976,0.025341226,1.4336672,0.0,12.390949
1980-10-03 12:00:00,0.0,0.0,0.4835334,5.2436953,5.74708,0.22272432,9.68177
1980-10-04 12:00:00,0.0,0.0,0.0,3.6659877,8.541813,13.345082,0.2608297
1980-10-05 12:00:00,0.0,1.3012236,0.0,0.1834374,16.1586,6.9552445,0.021697793
1980-10-06 12:00:00,0.0,0.0,0.22120218,0.0,15.8312,1.2969607,8.988589
1980-10-07 12:00:00,0.51914585,0.0,0.0,0.77770114,2.2035205,3.340129,11.15674
1980-10-08 12:00:00,0.45685384,0.00131675,0.3328519,0.0023257178,0.008685954,0.327696,23.365454
1980-10-09 12:00:00,0.0,0.06265227,13.215768,0.54325247,14.749207,0.0,15.6579685
1980-10-10 12:00:00,0.0,1.8611147,24.104673,0.0,2.7388916,0.0,0.02029663
1980-10-11 12:00:00,3.1670961,0.0,24.9654,0.0,22.838947,0.0,0.017153496
1980-10-12 12:00:00,7.753481,4.8626566,15.2404995,1.5230533,4.4506106,12.61928,2.6184483
1980-10-13 12:00:00,0.0,4.1307573,0.049234744,4.646514,1.4744623,5.266531,0.0
1980-10-14 12:00:00,0.0,0.09724365,0.10987884,15.127253,0.5300518,35.021713,2.4639874
1980-10-15 12:00:00,0.0,1.2638981,16.198063,9.841249,1.1000841,9.751457,7.4529715
1980-10-16 12:00:00,0.0,0.36634952,19.28712,32.96679,11.408966,11.496283,3.8225882
1980-10-17 12:00:00,0.0,0.66972595,0.7163311,0.31610718,10.378082,8.286768,1.3366604
1980-10-18 12:00:00,0.38215554,0.15057898,0.25473136,0.20504254,0.29960495,0.40532607,11.421191
1980-10-19 12:00:00,3.932428,0.62441957,2.4353971,0.8808785,0.0,9.184045,32.31423
1980-10-20 12:00:00,3.9394004,1.3443055,1.7867613,0.0,3.5104141,10.453758,50.708115
1980-10-21 12:00:00,2.4226334,8.946888,0.46197373,2.5789847,0.083372146,2.809719,7.347536
1980-10-22 12:00:00,0.0,0.027367659,1.2705326,0.0,4.3588514,4.58638,0.0
1980-10-23 12:00:00,0.0,0.0,29.176525,0.0016060565,0.0,0.0,0.0014289577
1980-10-24 12:00:00,5.7094994,1.19345,8.951535,0.54039747,0.0,0.14949176,0.03050986
1980-10-25 12:00:00,2.6976905,17.129852,30.050253,0.0036230101,0.007932946,0.0,15.692201
1980-10-26 12:00:00,0.0,0.5380755,18.155876,21.446304,0.0,2.3794703,17.389492
1980-10-27 12:00:00,0.0,3.9722521,27.94444,0.8167646,0.0,12.849389,0.7108919
1980-10-28 12:00:00,0.0,44.174767,43.18543,2.4112835,0.00605865,3.246944,2.0904622
1980-10-29 12:00:00,0.0,27.347153,37.479675,0.66578263,8.523529,21.406202,13.630316
1980-10-30 12:00:00,1.0894067,27.876774,10.138656,0.0,4.7965703,8.227364,0.62219155
1980-10-31 12:00:00,12.995274,5.4893103,15.509706,0.79850686,8.052177,12.898727,0.08122603
1980-11-01 12:00:00,23.966084,2.4821086,14.0931635,0.5898397,0.0,22.192518,0.0
1980-11-02 12:00:00,8.580133,7.5588264,0.014222095,0.0029633637,0.47342005,0.27342147,0.027232597
1980-11-03 12:00:00,27.366817,9.226494,18.345707,0.0,0.0,0.35494056,19.28704
1980-11-04 12:00:00,1.1091044,0.038422477,0.80753005,0.0,4.147976,0.0,4.3081503
1980-11-05 12:00:00,14.999206,0.7197163,0.48347902,0.20665804,18.067366,0.0,10.380749
1980-11-06 12:00:00,31.712942,0.0,0.021844666,5.8970156,6.7511635,8.0075,15.841106
1980-11-07 12:00:00,46.82991,0.36840457,2.0060995,4.819835,0.0,4.72149,5.112917
1980-11-08 12:00:00,26.744907,2.9109359,0.0,0.5162119,10.13575,0.119051136,0.22392946
1980-11-09 12:00:00,12.712156,1.1955545,0.9348575,0.0,4.6463375,6.4812164,0.73711663
1980-11-10 12:00:00,0.36662245,0.0053234417,0.4728664,0.16425371,14.061263,19.058495,0.02455851
1980-11-11 12:00:00,0.0,1.0713416,0.0049411925,0.0,11.915842,9.382749,3.2240791
1980-11-12 12:00:00,0.0,4.8726025,0.20280296,0.0,86.60617,1.2964845,9.685216
1980-11-13 12:00:00,0.0,0.2050314,7.6734705,0.0,21.653229,4.0823016,5.0977693
1980-11-14 12:00:00,1.8550978,0.6761166,9.0618725,0.0,35.795856,5.7782555,0.05732914
1980-11-15 12:00:00,0.0,20.64172,7.6688333,0.40816262,9.262177,16.39809,1.776276
1980-11-16 12:00:00,7.856167,10.658638,5.650534,0.0,61.496613,10.196686,0.2748085
1980-11-17 12:00:00,10.458381,26.54529,42.203415,0.0,5.538758,21.628242,13.114411
1980-11-18 12:00:00,20.595177,12.922614,21.693268,6.5593843,5.3164535,30.010958,13.52396
1980-11-19 12:00:00,4.8606434,84.844696,27.920609,28.822803,9.536197,34.44798,6.195148
1980-11-20 12:00:00,43.14682,54.53151,8.1383095,48.935905,4.935379,94.624176,23.365843
1980-11-21 12:00:00,25.73959,72.81965,6.582963,18.830433,18.758585,26.031094,16.733139
1980-11-22 12:00:00,0.0,9.726616,0.0,6.9649544,11.488199,9.229326,8.786798
1980-11-23 12:00:00,0.16815388,0.1444799,0.3049698,6.1627445,30.048197,4.585021,81.115456
1980-11-24 12:00:00,8.084393,0.0,14.332294,1.3128102,41.829174,32.459007,6.163677
1980-11-25 12:00:00,4.6295586,0.0,10.538205,0.0,15.287678,20.801819,34.12924
1980-11-26 12:00:00,28.908756,0.0,2.602046,0.019599998,41.01832,6.3513007,21.090998
1980-11-27 12:00:00,17.37062,0.0,0.0,6.019823,8.712982,26.125662,7.6693845
1980-11-28 12:00:00,21.381367,0.0,1.6713305,1.8398942,0.15523723,5.105216,1.062718
1980-11-29 12:00:00,16.716553,0.0,1.1034919,0.0,4.053485,7.5232697,0.28834236
1980-11-30 12:00:00,10.312768,0.0,0.0,13.144603,0.25925973,16.438295,1.6321187
1980-12-01 12:00:00,7.736216,0.0,0.05263271,0.86059785,0.11144558,0.0,0.34582388
1980-12-02 12:00:00,23.553589,0.0,0.67914236,1.3755667,0.090916134,0.04004067,0.0
1980-12-03 12:00:00,15.495447,0.0,4.5740137,0.0,0.0,0.095627084,0.5469483
1980-12-04 12:00:00,9.490797,0.0,0.15547544,0.0,20.853352,3.1487458,0.66384184
1980-12-05 12:00:00,2.2078981,0.0,0.02476395,0.0,5.574829,17.937393,12.909349
1980-12-06 12:00:00,0.0,0.0,0.017040966,0.0,21.066753,17.875322,24.750404
1980-12-07 12:00:00,0.38279408,0.5799925,0.09872946,0.0,61.212303,36.47177,3.9899418
1980-12-08 12:00:00,0.0,2.5731568,7.776395,1.2893431,17.578133,23.50443,0.3376088
1980-12-09 12:00:00,19.927341,12.237276,1.1264772,0.054478504,6.336336,17.550087,0.24815735
1980-12-10 12:00:00,24.029121,3.840185,28.00388,0.22823933,0.0,0.8868762,0.0
1980-12-11 12:00:00,9.655902,13.534388,10.34111,0.0,9.97286,3.8117626,0.43299454
1980-12-12 12:00:00,0.009385697,17.057114,1.920683,0.0,25.936909,0.48872015,4.3704333
1980-12-13 12:00:00,8.760698,20.777164,7.4700956,0.9997081,0.0,11.704795,18.841534
1980-12-14 12:00:00,19.679974,15.2866,8.624429,6.1645403,0.0057928893,3.8745835,18.57079
1980-12-15 12:00:00,3.5515008,8.453667,9.503513,0.20015088,1.708528,0.04500074,8.180073
1980-12-16 12:00:00,0.47236827,7.52691,0.9456563,2.0877125,0.048102997,15.519565,3.7647066
1980-12-17 12:00:00,0.00029876977,23.20165,9.836263,8.723724,5.0080385,13.501812,0.32666093
1980-12-18 12:00:00,0.0,19.77477,5.685701,6.8667116,3.0754821,9.908288,1.0087259
1980-12-19 12:00:00,0.42584753,13.763983,26.44016,16.92825,0.0,7.3127484,3.4205472
1980-12-20 12:00:00,16.579567,10.134331,7.6405,0.04819209,0.0,0.0,0.47167
1980-12-21 12:00:00,26.63084,13.21504,0.21546352,16.156944,0.0016857059,0.0,0.22059643
1980-12-22 12:00:00,22.31796,1.5074902,0.54353,3.86676,3.1731124,0.0,0.0
1980-12-23 12:00:00,10.194905,21.927708,0.121125504,0.0,0.0,0.0,0.0
1980-12-24 12:00:00,15.75916,8.157618,12.815353,1.0874695,3.5008242,16.346035,0.0
1980-12-25 12:00:00,68.47547,15.593672,26.81171,2.079832,4.1706266,12.370553,0.0
1980-12-26 12:00:00,37.24093,9.196979,24.880638,3.08399,34.784836,16.1078,6.575124
1980-12-27 12:00:00,15.2369175,9.684347,22.611635,20.617817,44.537125,13.677454,5.2864914
1980-12-28 12:00:00,1.0181054,4.0882406,17.386496,4.497164,20.582548,25.77068,11.5978775
1980-12-29 12:00:00,4.050638,3.9870853,8.6201725,14.292679,29.40709,21.07053,5.349348
1980-12-30 12:00:00,20.293121,0.57562625,13.564804,13.018112,34.98026,36.421844,0.09182449
1980-12-31 12:00:00,20.293121,0.6341465,15.761147,2.8164213,9.657469,2.93382,0.027991416
1981-01-01 12:00:00,0.012510462,0.6380716,17.695034,23.70399,0.039754342,0.23992813,0.04236363
1981-01-02 12:00:00,0.0,0.0,19.657152,19.55098,11.821155,0.028400961,0.0
1981-01-03 12:00:00,0.0,0.0,52.384796,35.31743,9.308261,0.0,0.0
1981-01-04 12:00:00,0.0022517173,3.2735207,31.175066,13.251669,0.06279352,0.35013318,0.0
1981-01-05 12:00:00,1.0764198,11.313677,10.709425,24.390951,5.921854,1.0057898,35.086395
1981-01-06 12:00:00,0.38351625,6.4527216,12.916952,16.93222,7.985354,0.22619566,22.68598
1981-01-07 12:00:00,0.0,16.563509,16.949982,0.030262562,8.096909,7.7407165,6.973443
1981-01-08 12:00:00,1.9590781,0.40596366,12.656563,5.7578096,19.515377,3.7273958,7.0580125
1981-01-09 12:00:00,0.890244,0.0,25.062637,2.703758,17.99379,11.681717,8.809856
1981-01-10 12:00:00,0.0,2.251191,11.579302,4.647442,45.04485,19.298183,20.11435
1981-01-11 12:00:00,0.0,4.16942,0.96355176,1.8538258,32.334843,9.882867,50.349575
1981-01-12 12:00:00,0.0,10.056154,3.5185943,0.0,16.433914,4.9433746,20.722603
1981-01-13 12:00:00,0.0,5.1807075,5.5716257,0.0,18.500187,7.2680063,6.5360765
1981-01-14 12:00:00,0.0,4.173958,0.21290004,0.023474079,13.406768,3.2929473,0.91334903
1981-01-15 12:00:00,0.0,8.9753895,0.011180433,0.5084843,20.786606,3.3734627,12.109711
1981-01-16 12:00:00,0.0,8.46131,0.050169487,20.299646,22.008862,7.4917145,7.3852906
1981-01-17 12:00:00,6.3849735,0.7792264,1.8656362,59.167397,10.813393,11.499041,8.8001175
1981-01-18 12:00:00,7.1027393,0.39271358,3.7037916,29.640581,13.035909,3.6904106,0.30294704
1981-01-19 12:00:00,1.4189231,5.8645096,2.8049102,12.934998,13.207156,1.6517484,0.59257287
1981-01-20 12:00:00,7.7891088,0.8652483,20.126375,0.7040115,29.08331,0.0,0.8497329
1981-01-21 12:00:00,7.46573,0.048318915,16.766487,4.8217244,6.050579,0.28674904,13.4712715
1981-01-22 12:00:00,6.8529215,0.0,0.0,14.145013,0.07066682,0.0,24.088013
1981-01-23 12:00:00,6.25313,7.406784,0.025842393,7.582386,1.4578402,0.37943542,22.027176
1981-01-24 12:00:00,1.8659307,4.30967,0.0,6.205554,0.0,0.0,28.138687
1981-01-25 12:00:00,5.0174303,5.3077207,11.973005,11.595735,0.0,0.7456845,7.5041757
1981-01-26 12:00:00,13.636799,6.0247583,5.82192,32.808,0.0,8.795295,8.929159
1981-01-27 12:00:00,4.104331,3.5017562,1.686942,12.675657,9.525032,6.3738585,7.5442643
1981-01-28 12:00:00,6.813357,30.30476,5.6154985,0.8058523,24.356354,14.984947,0.073739514
1981-01-29 12:00:00,4.350227,29.618324,0.0,25.433855,12.16485,9.75502,0.0
1981-01-30 12:00:00,0.08767761,4.5730786,0.08646942,12.335813,5.6676006,2.8644986,0.0
1981-01-31 12:00:00,1.3109593,8.032955,0.18814062,1.4935479,19.481604,0.119668335,0.0
1981-02-01 12:00:00,0.0,4.215614,2.3605642,0.6334978,24.941917,24.277533,0.020263605
1981-02-02 12:00:00,0.0,0.09333768,2.1335495,15.322075,6.044074,39.796646,28.827694
1981-02-03 12:00:00,0.0,0.0,10.285414,17.012316,3.2150884,26.023428,20.933704
1981-02-04 12:00:00,0.0,0.0,0.019361567,1.0101805,18.213743,0.0,4.3699465
1981-02-05 12:00:00,0.0,0.7544652,4.2958775,22.405788,23.79584,0.0,0.0
1981-02-06 12:00:00,0.0,0.0,1.3082129,18.073898,5.8036776,0.23766181,0.0
1981-02-07 12:00:00,0.0,0.0,0.012406124,28.642784,11.736048,0.31820926,0.0
1981-02-08 12:00:00,0.00056509394,34.245197,0.0,18.153114,13.281068,2.3675432,0.0
1981-02-09 12:00:00,0.20357615,30.539436,0.0,28.190298,2.1514606,5.4579973,0.44415146
1981-02-10 12:00:00,1.1814029,16.949955,0.0,12.921459,15.411462,20.260632,7.201086
1981-02-11 12:00:00,24.68263,17.442738,0.0,10.737049,7.561235,0.0,16.830654
1981-02-12 12:00:00,24.487057,16.182821,3.0682077,30.593258,2.8987086,27.434881,6.6461706
1981-02-13 12:00:00,23.49238,9.800741,2.4058614,7.9804983,16.227322,13.37665,1.0127487
1981-02-14 12:00:00,24.520315,13.825073,0.61587703,15.836255,20.19986,22.193344,6.6602364
1981-02-15 12:00:00,39.996357,0.3266646,1.421048,22.72147,19.965094,7.412825,12.021751
1981-02-16 12:00:00,39.04605,0.0,2.7520566,9.850418,2.043168,4.0637736,11.000893
1981-02-17 12:00:00,23.680737,5.9068146,0.8276708,3.3534775,6.4582996,0.6452236,29.666698
1981-02-18 12:00:00,30.440115,8.6271515,0.8639885,8.798336,9.204296,0.0,7.278774
1981-02-19 12:00:00,21.599384,4.250036,0.0,0.12083442,12.775937,0.0,11.673363
1981-02-20 12:00:00,6.877718,7.856904,6.7865095,9.545456,9.988783,0.34837976,0.0
1981-02-21 12:00:00,2.0872352,7.7085505,8.051263,6.608614,8.860663,3.611183,5.8898463
1981-02-22 12:00:00,0.09599821,10.183027,0.6158582,35.61971,0.07865326,0.6496934,17.72277
1981-02-23 12:00:00,3.8215628,1.4016294,4.9545755,9.475271,0.11813545,12.297854,29.925919
1981-02-24 12:00:00,9.215561,0.015185435,7.270699,12.636642,0.62745196,0.090613596,20.892517
1981-02-25 12:00:00,5.0564346,0.0013289171,4.4072742,14.295559,3.7396655,0.0,19.587185
1981-02-26 12:00:00,2.0188267,0.27865937,0.72876865,6.205469,0.12370834,40.548794,25.621372
1981-02-27 12:00:00,0.0,0.054290332,3.597898,50.00399,0.19015715,15.355105,2.5132942
1981-02-28 12:00:00,0.0,9.512522,4.4530907,32.061043,7.7594714,5.6070766,0.0
1981-03-01 12:00:00,0.0,8.601816,12.158535,16.989513,9.834559,21.86596,0.0
1981-03-02 12:00:00,3.7881737,8.001371,2.1654773,36.577103,0.8194653,14.429612,1.7675419
1981-03-03 12:00:00,9.1333065,2.0262856,3.2145183,10.590208,0.08354631,0.040097404,0.24238819
1981-03-04 12:00:00,0.63088685,0.0,18.884514,1.2068715,0.80074584,3.3828921,0.0
1981-03-05 12:00:00,0.0,0.08899296,6.5495615,4.652318,2.1710167,0.186695,0.0
1981-03-06 12:00:00,0.0,5.4670343,4.0555053,7.2391787,0.0,3.4575405,6.9779477
1981-03-07 12:00:00,0.37766674,0.0062903883,0.12585044,0.70084,0.24477361,4.890335,1.3882687
1981-03-08 12:00:00,0.0,7.7050934,15.4774,7.6587443,0.8975748,0.3898456,2.4217386
1981-03-09 12:00:00,0.0,0.9402531,6.311051,2.2188253,1.6883197,2.1899836,14.424686
1981-03-10 12:00:00,0.0,1.9700129,13.236813,6.820148,1.6734759,0.0,1.083635
1981-03-11 12:00:00,0.0,11.696311,15.223074,20.813478,0.015763149,1.1802528,0.23713912
1981-03-12 12:00:00,0.0,8.636977,8.282875,32.57657,11.4663725,0.0,7.6756544
1981-03-13 12:00:00,0.0,0.61567664,7.3861237,9.792118,16.99297,0.040505625,9.838881
1981-03-14 12:00:00,0.0,10.219957,1.8469447,26.753689,24.667953,0.0,7.338587
1981-03-15 12:00:00,9.0264,28.56834,1.5852387,13.529116,22.830482,0.052583367,3.4925463
1981-03-16 12:00:00,2.1786184,11.290684,0.6117015,0.09035052,17.490843,0.4780643,4.092111
1981-03-17 12:00:00,0.0,38.05458,6.999186,0.07637152,18.00216,0.0,9.194989
1981-03-18 12:00:00,0.0,50.15153,22.546892,2.939111,11.658097,0.0,0.1489668
1981-03-19 12:00:00,0.0,17.880503,1.0701598,7.251265,5.9415865,0.0,0.1661827
1981-03-20 12:00:00,0.0,12.795553,0.0,16.720676,15.634513,0.5140243,0.0
1981-03-21 12:00:00,10.14897,52.100636,0.0,25.116642,10.270288,0.0,0.0103262905
1981-03-22 12:00:00,7.687397,7.2877736,0.0,13.398065,14.198428,0.0029241585,3.4949908
1981-03-23 12:00:00,9.347843,2.409317,0.0,3.192441,59.264618,1.1149988,2.589374
1981-03-24 12:00:00,11.00943,0.053892702,4.174522,0.4499562,15.996647,7.9294577,0.00570096
1981-03-25 12:00:00,1.7883104,0.093832135,0.2771807,1.4054806,3.799347,16.801285,1.1455945
1981-03-26 12:00:00,0.0,8.7454815,0.0,8.160805,1.1814033,17.330612,1.261047
1981-03-27 12:00:00,0.7512177,0.865157,0.0,12.418868,1.3713222,5.546524,1.8710157
1981-03-28 12:00:00,8.675438,8.748077,0.4982105,11.104256,0.5298979,3.0952768,4.9723787
1981-03-29 12:00:00,8.409193,0.0005421117,1.4106405,5.153655,0.0,24.73193,0.0
1981-03-30 12:00:00,16.08454,0.025791537,7.307835,0.0,0.0022779508,62.272614,0.9266282
1981-03-31 12:00:00,10.504364,2.1158013,30.852243,0.0,0.09558396,8.873606,2.5133133
1981-04-01 12:00:00,3.8234348,2.6127987,38.341927,0.0,11.925506,11.102093,4.1976757
1981-04-02 12:00:00,7.624678,0.8622724,22.985502,4.2859344,2.7115898,8.638774,0.0
1981-04-03 12:00:00,4.1674056,3.4782212,4.3292527,5.3697867,0.0,1.1544497,0.0
1981-04-04 12:00:00,10.65162,0.19684207,2.9274445,1.4149735,0.11417301,4.8811603,0.0
1981-04-05 12:00:00,17.89172,19.711645,0.0,3.0932472,0.0,2.675525,0.033340737
1981-04-06 12:00:00,6.3648224,5.779207,4.6388907,14.728534,0.29756844,3.558844,0.0
1981-04-07 12:00:00,9.687951,1.713753,5.813904,2.8506634,0.015585227,0.038944364,1.3370812
1981-04-08 12:00:00,21.73539,11.683048,1.5684998,0.1959751,7.6084013,0.008763173,1.3795595
1981-04-09 12:00:00,11.850127,2.9263797,1.4793558,0.20526621,12.857443,0.0022332412,7.6854753
1981-04-10 12:00:00,8.507545,0.0,3.3071609,14.0293865,1.287844,0.023098454,1.986006
1981-04-11 12:00:00,12.45521,0.0020039976,14.04891,12.464722,0.0595766,10.730487,21.958721
1981-04-12 12:00:00,6.4033213,0.0,4.0924306,16.271765,0.021283627,9.7492695,8.530119
1981-04-13 12:00:00,0.0,0.0,0.0,11.71266,0.028324917,0.8489082,0.17744179
1981-04-14 12:00:00,0.0,0.0049399533,2.106062,14.725711,0.01080438,6.8611684,1.7128189
1981-04-15 12:00:00,7.0802956,0.42075127,9.224663,5.1271887,4.926731,11.253508,0.8317088
1981-04-16 12:00:00,2.873874,3.7367258,11.166302,10.169926,0.0,13.364578,0.59695345
1981-04-17 12:00:00,0.0,25.079403,1.0608374,8.906754,0.08077259,2.439829,0.7707938
1981-04-18 12:00:00,0.0,14.477926,20.137695,0.539493,9.756202,0.4304366,0.0015315089
1981-04-19 12:00:00,0.0,1.7334992,15.245838,0.6972155,15.113889,3.4905744,0.0
1981-04-20 12:00:00,3.3927526,1.7812668,1.9641622,13.765522,0.20241703,0.0009774233,1.9562423
1981-04-21 12:00:00,11.920882,0.73082566,5.2246475,6.6741505,0.22310352,0.022958182,1.345981
1981-04-22 12:00:00,10.421217,1.3230577,0.19291228,4.3171344,0.085920155,0.0,0.1485574
1981-04-23 12:00:00,13.947595,10.21804,2.2353532,3.4757578,0.8247856,0.0016614844,0.0023360823
1981-04-24 12:00:00,3.900805,1.685503,5.237945,4.387616,0.87109077,2.7907808,1.8694805
1981-04-25 12:00:00,0.0,0.13442026,2.1818948,3.66717,2.4717731,1.4457247,22.959778
1981-04-26 12:00:00,0.0,13.375292,2.0616226,0.9102371,0.0,0.18730813,12.1771755
1981-04-27 12:00:00,27.408722,2.829812,6.05182,0.63940537,0.68749523,0.22105801,8.224336
1981-04-28 12:00:00,19.672024,0.0,4.1376405,14.371898,2.1016536,5.5402403,7.243579
1981-04-29 12:00:00,1.4226106,0.009613067,4.279781,13.695154,2.532655,9.445616,16.373657
1981-04-30 12:00:00,1.6950774,0.0025185887,0.6996404,0.11448879,0.95913106,6.035376,2.4785025
1981-05-01 12:00:00,5.861768,3.6553102,1.049176,0.7936969,0.109323315,0.08726069,0.98257005
1981-05-02 12:00:00,4.4760723,0.29951608,0.57901055,0.0,0.63634926,0.0,0.0
1981-05-03 12:00:00,8.216225,3.0799837,0.04523655,0.689499,0.01547376,0.0,0.24775109
1981-05-04 12:00:00,1.4528043,0.10292326,1.211727,4.5198555,0.0,0.0,0.36486977
1981-05-05 12:00:00,0.3717385,0.16376434,0.043348707,2.802105,0.042787246,0.029970305,2.471062
1981-05-06 12:00:00,2.9420903,1.5731382,0.0,1.6384783,4.1005106,0.004815659,1.0114433
1981-05-07 12:00:00,3.2874923,0.0,0.30004716,0.033809654,10.504576,0.02057515,0.118922964
1981-05-08 12:00:00,3.9963925,0.12947808,1.6017416,0.016497005,11.188434,3.775044,0.0
1981-05-09 12:00:00,2.3661675,0.004478933,0.0,2.2985432,0.053116597,6.5522842,0.12805381
1981-05-10 12:00:00,2.7622852,0.52172124,1.0970049,2.525152,5.083002,11.758511,0.022415861
1981-05-11 12:00:00,1.0067222,0.0,0.4929369,0.0,9.114403,1.1314915,1.2094252
1981-05-12 12:00:00,0.0,0.8307259,3.8780968,0.98257816,2.5488958,0.0009260512,0.26378018
1981-05-13 12:00:00,1.6884825,19.013027,6.1492395,4.832938,0.0,15.177689,0.0
1981-05-14 12:00:00,10.117931,10.877747,0.07972513,0.0909882,3.1290815,13.028819,0.0
1981-05-15 12:00:00,5.6121736,0.1944931,0.545534,9.847052,3.2007458,0.40710038,0.878683
1981-05-16 12:00:00,0.018891186,0.7481196,0.0,1.3228989,0.08730739,0.018553467,3.9342475
1981-05-17 12:00:00,0.13638224,0.00021089631,0.5360999,0.0,26.755512,2.73611,0.022661649
1981-05-18 12:00:00,4.969643,13.010453,2.307496,0.11312798,1.7643754,0.83293754,2.0023506
1981-05-19 12:00:00,6.3301783,4.0430093,0.58068305,9.83153,0.14224319,0.8438562,14.273517
1981-05-20 12:00:00,2.9958546,8.4570675,7.0444403,6.1325426,0.5305963,5.2146387,14.791697
1981-05-21 12:00:00,0.19186676,4.02487,4.917967,0.16903189,0.10003902,4.4860716,8.163691
1981-05-22 12:00:00,0.0,2.0219421,0.61467355,0.83182865,0.1833569,1.2493998,0.0
1981-05-23 12:00:00,3.1567876,3.6878896,0.6450236,1.4531028,1.8275692,0.0,0.045417964
1981-05-24 12:00:00,9.947018,4.466164,6.310275,0.082126476,2.1714177,0.02363851,7.6451206
1981-05-25 12:00:00,7.079026,2.5842338,8.669043,0.0,3.8146129,0.27790344,0.4018323
1981-05-26 12:00:00,0.0,0.15511991,0.30088565,0.0,5.9613833,0.79362166,3.1220043
1981-05-27 12:00:00,0.0,0.11057667,1.8966413,5.072649,2.3679166,5.367239,6.2645626
1981-05-28 12:00:00,0.0,0.24567768,15.646526,1.7015011,0.21073502,6.245748,8.6544485
1981-05-29 12:00:00,2.799706,0.0,7.9402504,0.036090214,0.65452063,0.0,11.773615
1981-05-30 12:00:00,2.6551166,0.0,17.508633,2.529902,4.4285946,4.530328,2.5189276
1981-05-31 12:00:00,0.07567566,0.0073527875,2.1476023,0.44969258,0.6060554,16.76614,0.3269692
1981-06-01 12:00:00,2.3162756,0.7084446,3.3246458,4.2697406,7.1506443,0.069642656,0.38822442
1981-06-02 12:00:00,2.9541082,0.28628772,4.6607046,0.0,1.265259,3.9410658,0.0
1981-06-03 12:00:00,8.714924,4.056538,7.999254,16.030247,0.00036279188,5.713009,2.7473512
1981-06-04 12:00:00,4.187827,2.6857378,8.116412,3.2062545,0.0,4.034547,2.0825367
1981-06-05 12:00:00,21.282158,1.0572047,0.74436903,24.88328,0.0,4.80225,2.3874311
1981-06-06 12:00:00,2.97327,0.21760565,0.40882498,19.329834,2.7711132,0.0,2.5482197
1981-06-07 12:00:00,1.4018072,4.135485,0.7056745,1.0791589,1.6379917,1.0424912,22.046684
1981-06-08 12:00:00,13.083488,15.40049,4.514365,0.18145575,2.7819738,0.16959637,21.97311
1981-06-09 12:00:00,8.312078,8.489315,0.18708591,1.1107309,8.722686,7.2072787,4.5120835
1981-06-10 12:00:00,5.7088594,2.098043,7.350628,5.1079097,1.1225033,8.9245825,6.178053
1981-06-11 12:00:00,4.0163937,0.14163163,7.735212,0.0,4.255378,0.009356593,7.179922
1981-06-12 12:00:00,7.959247,9.820047,0.5833373,0.0058090156,0.0015384615,1.8401273,1.8373973
1981-06-13 12:00:00,4.029052,14.518528,11.143438,0.49269423,5.001482,0.35126844,10.175442
1981-06-14 12:00:00,0.96846616,2.005472,10.136513,0.0,11.911954,6.6275854,13.272328
1981-06-15 12:00:00,12.193269,3.6914392,1.5051384,4.3028965,1.6412206,7.5097313,0.24532726
1981-06-16 12:00:00,10.208183,11.558445,0.0,0.16745917,0.009541658,1.7381833,0.6963109
1981-06-17 12:00:00,7.008558,1.3424951,0.0,0.30336493,0.13163394,0.0,2.4613209
1981-06-18 12:00:00,21.950045,0.021128835,0.12735716,4.8116827,1.118103,0.0,0.007547751
1981-06-19 12:00:00,9.223789,0.41622335,0.0,0.08112103,4.1207275,0.0,0.0
