,0
2023-04-01,11.5672
2023-04-02,5.567599999999999
2023-04-03,3.9999999999999987
2023-04-04,0.09759999999999999
2023-04-05,0.30400000000000005
2023-04-06,11.329599999999997
2023-04-07,6.7584
2023-04-08,10.355600000000003
2023-04-09,28.49319999999999
2023-04-10,12.2048
2023-04-11,11.225999999999999
2023-04-12,1.0335999999999999
2023-04-13,0.3332
2023-04-14,0.0
2023-04-15,3.1684
2023-04-16,11.359199999999998
2023-04-17,5.545200000000001
2023-04-18,5.069999999999999
2023-04-19,3.0136000000000003
2023-04-20,9.3628
2023-04-21,4.8595999999999995
2023-04-22,12.378800000000004
2023-04-23,13.9768
2023-04-24,4.6012
2023-04-25,0.0
2023-04-26,3.1352
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,3.3712000000000004
2023-05-02,0.6859999999999999
2023-05-03,0.0
2023-05-04,7.283599999999999
2023-05-05,10.1572
2023-05-06,4.5396
2023-05-07,1.8592
2023-05-08,2.6715999999999998
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,2.5124
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,1.4116
2023-05-22,4.3852
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0916
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0492
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.7615999999999999
2023-06-09,10.806799999999999
2023-06-10,4.0984
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,4.571999999999999
2023-06-14,0.456
2023-06-15,0.0
2023-06-16,2.1708000000000003
2023-06-17,2.214
2023-06-18,3.9084
2023-06-19,6.736800000000001
2023-06-20,5.034800000000001
2023-06-21,0.3116
2023-06-22,0.037599999999999995
2023-06-23,0.4372
2023-06-24,1.2116
2023-06-25,3.1320000000000006
2023-06-26,1.0868
2023-06-27,0.5908
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,0.264
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.30079999999999996
2023-07-17,0.9871999999999999
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,13.204399999999998
2023-07-25,1.2688
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,1.1664
2023-08-07,0.43520000000000003
2023-08-08,0.064
2023-08-09,2.7336
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,2.3920000000000003
2023-08-23,0.5156000000000001
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,1.7992000000000001
2023-08-29,13.544400000000001
2023-08-30,4.1092
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,3.9808
2023-09-04,0.6056
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.22240000000000001
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.386
2023-09-18,0.0
2023-09-19,7.9412
2023-09-20,0.8528
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,11.433599999999997
2023-09-24,12.8776
2023-09-25,31.5176
2023-09-26,11.811599999999999
2023-09-27,11.763600000000002
2023-09-28,13.3252
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.08
2023-10-02,3.642
2023-10-03,0.3824
2023-10-04,0.29840000000000005
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,8.374400000000001
2023-10-10,12.019599999999999
2023-10-11,3.8024
2023-10-12,0.0
2023-10-13,2.5936000000000003
2023-10-14,5.992000000000001
2023-10-15,7.781999999999999
2023-10-16,29.419199999999996
2023-10-17,8.978000000000002
2023-10-18,0.2076
2023-10-19,2.3116
2023-10-20,0.0
2023-10-21,1.8884
2023-10-22,2.864
2023-10-23,3.1235999999999997
2023-10-24,18.377999999999997
2023-10-25,5.737199999999999
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,26.7144
2023-11-02,42.77160000000001
2023-11-03,22.1596
2023-11-04,32.33840000000001
2023-11-05,7.156800000000003
2023-11-06,17.978399999999997
2023-11-07,5.932
2023-11-08,0.1056
2023-11-09,5.2948
2023-11-10,22.022800000000004
2023-11-11,29.70640000000001
2023-11-12,11.9268
2023-11-13,6.432400000000001
2023-11-14,0.0
2023-11-15,1.5060000000000002
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,10.490800000000002
2023-11-19,5.883599999999999
2023-11-20,0.2492
2023-11-21,8.8436
2023-11-22,0.826
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,8.053600000000001
2023-12-01,26.701200000000007
2023-12-02,17.0644
2023-12-03,13.111200000000002
2023-12-04,72.48319999999998
2023-12-05,50.29800000000002
2023-12-06,10.7576
2023-12-07,16.7968
2023-12-08,2.7491999999999996
2023-12-09,38.1924
2023-12-10,15.115600000000002
2023-12-11,0.2984
2023-12-12,0.0
2023-12-13,3.1767999999999996
2023-12-14,4.872400000000001
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,4.7216
2023-12-19,6.2932000000000015
2023-12-20,0.344
2023-12-21,5.6164
2023-12-22,17.1436
2023-12-23,0.08
2023-12-24,0.47119999999999995
2023-12-25,16.6624
2023-12-26,6.9792000000000005
2023-12-27,9.0444
2023-12-28,5.3872
2023-12-29,0.7284
2023-12-30,9.049600000000002
2023-12-31,0.6032000000000001
2024-01-01,0.0
2024-01-02,7.366799999999999
2024-01-03,7.386000000000001
2024-01-04,7.8696
2024-01-05,19.836000000000002
2024-01-06,6.962
2024-01-07,1.5011999999999999
2024-01-08,31.550400000000003
2024-01-09,37.603199999999994
2024-01-10,9.3444
2024-01-11,6.541600000000001
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,12.308
2024-01-17,20.880399999999998
2024-01-18,9.1592
2024-01-19,9.942400000000001
2024-01-20,6.1232000000000015
2024-01-21,12.981599999999998
2024-01-22,16.264
2024-01-23,7.3404
2024-01-24,13.031600000000001
2024-01-25,10.1728
2024-01-26,12.3408
2024-01-27,42.6388
2024-01-28,19.1912
2024-01-29,4.653600000000001
2024-01-30,6.9284
2024-01-31,15.241199999999997
2024-02-01,8.5108
2024-02-02,1.88
2024-02-03,0.42080000000000006
2024-02-04,0.2
2024-02-05,3.2472
2024-02-06,1.4564
2024-02-07,0.5256000000000001
2024-02-08,4.701599999999999
2024-02-09,0.0
2024-02-10,5.5536
2024-02-11,18.147199999999998
2024-02-12,3.072
2024-02-13,0.0
2024-02-14,2.3468
2024-02-15,2.0172
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,3.117200000000001
2024-02-20,4.4812
2024-02-21,7.553599999999999
2024-02-22,1.1168
2024-02-23,3.3035999999999994
2024-02-24,20.3208
2024-02-25,27.735200000000006
2024-02-26,8.3676
2024-02-27,18.138
2024-02-28,52.21759999999998
2024-02-29,20.157199999999996
2024-03-01,9.966399999999998
2024-03-02,8.781199999999998
2024-03-03,9.4532
2024-03-04,6.128799999999999
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-08,4.4628
2024-03-09,12.193200000000004
2024-03-10,14.524800000000003
2024-03-11,14.734399999999999
2024-03-12,15.9736
2024-03-13,0.19039999999999999
2024-03-14,0.0
2024-03-15,0.0
2024-03-16,0.0
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-20,2.8864000000000005
2024-03-21,2.222
2024-03-22,7.502799999999999
2024-03-23,16.4868
2024-03-24,3.4556
2024-03-25,9.070400000000001
2024-03-26,7.007599999999999
2024-03-27,14.389199999999999
2024-03-28,6.452000000000002
2024-03-29,1.1596000000000002
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,0.0
2024-04-02,8.718000000000002
2024-04-03,3.3099999999999996
2024-04-04,2.9676000000000005
2024-04-05,3.5452000000000004
2024-04-06,4.0363999999999995
2024-04-07,5.977599999999999
2024-04-08,21.2456
2024-04-09,5.3044
2024-04-10,0.0
2024-04-11,3.4999999999999996
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.5108
2024-04-15,1.8851999999999998
2024-04-16,2.8832000000000004
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,9.9168
2024-04-21,2.4284
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,6.1964
2024-04-25,13.3292
2024-04-26,4.85
2024-04-27,7.601600000000001
2024-04-28,13.382800000000005
2024-04-29,6.002000000000001
2024-04-30,3.5608
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.8692
2024-05-05,9.981200000000001
2024-05-06,8.766399999999999
2024-05-07,2.552
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,9.742400000000002
2024-05-17,3.8431999999999995
2024-05-18,2.9567999999999994
2024-05-19,2.4943999999999997
2024-05-20,1.8704000000000003
2024-05-21,21.914
2024-05-22,4.764
2024-05-23,0.2384
2024-05-24,5.9251999999999985
2024-05-25,4.8316
2024-05-26,4.2463999999999995
2024-05-27,0.38
2024-05-28,12.729599999999998
2024-05-29,7.716800000000001
2024-05-30,0.8872
2024-05-31,1.3416
2024-06-01,4.2916
2024-06-02,31.446000000000005
2024-06-03,20.5876
2024-06-04,12.680400000000002
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,0.2504
2024-06-11,0.9431999999999999
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,9.5232
2024-06-15,10.5844
2024-06-16,5.736400000000001
2024-06-17,4.4968
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.6652
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,13.680800000000003
2024-06-27,8.366800000000001
2024-06-28,0.0
2024-06-29,2.1872
2024-06-30,0.8172
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,0.3552
2024-07-23,0.0
2024-07-24,0.2036
2024-07-25,1.4944
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,1.3748000000000002
2024-07-29,14.3676
2024-07-30,2.2636000000000003
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.1
2024-08-03,0.1
2024-08-04,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.49560000000000004
2024-08-09,0.4732
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,1.0312
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,9.928399999999998
2024-08-18,4.380000000000001
2024-08-19,0.5391999999999999
2024-08-20,2.2600000000000002
2024-08-21,0.35240000000000005
2024-08-22,5.0283999999999995
2024-08-23,28.474799999999995
2024-08-24,16.3604
2024-08-25,0.29039999999999994
2024-08-26,10.6588
2024-08-27,3.9095999999999993
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,0.4364
2024-09-10,1.7852
2024-09-11,1.4411999999999998
2024-09-12,0.0
2024-09-13,3.9551999999999996
2024-09-14,4.023600000000001
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.047599999999999996
2024-09-21,0.0
2024-09-22,0.9148000000000001
2024-09-23,0.04
2024-09-24,6.7292
2024-09-25,28.0896
2024-09-26,9.866000000000003
2024-09-27,2.1372
2024-09-28,1.1696000000000002
2024-09-29,0.7120000000000001
2024-09-30,0.0
2024-10-01,1.7523999999999997
2024-10-02,0.15680000000000002
2024-10-03,2.1972
2024-10-04,10.645999999999999
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.9784
2024-10-08,7.9292
2024-10-09,3.2187999999999994
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,6.4475999999999996
2024-10-15,8.7872
2024-10-16,20.289599999999997
2024-10-17,3.5076
2024-10-18,37.403999999999996
2024-10-19,44.53079999999999
2024-10-20,15.9032
2024-10-21,9.266
2024-10-22,1.62
2024-10-23,2.5072
2024-10-24,0.7776
2024-10-25,7.1588
2024-10-26,37.16480000000001
2024-10-27,28.693199999999997
2024-10-28,13.146400000000002
2024-10-29,2.0151999999999997
2024-10-30,6.0012
2024-10-31,8.8628
2024-11-01,25.281199999999995
2024-11-02,6.363199999999998
2024-11-03,9.567999999999998
2024-11-04,29.520000000000003
2024-11-05,2.458
2024-11-06,0.9548000000000001
2024-11-07,0.0
2024-11-08,3.0408000000000004
2024-11-09,7.590799999999999
2024-11-10,16.107200000000002
2024-11-11,29.59159999999999
2024-11-12,23.905200000000008
2024-11-13,44.0536
2024-11-14,15.967200000000002
2024-11-15,2.8164000000000002
2024-11-16,26.4916
2024-11-17,29.420800000000003
2024-11-18,12.414399999999999
2024-11-19,11.855199999999998
2024-11-20,7.1568
2024-11-21,5.704799999999999
2024-11-22,13.546800000000001
2024-11-23,2.7856000000000005
2024-11-24,4.091599999999999
2024-11-25,10.0104
2024-11-26,1.1
2024-11-27,0.4832
2024-11-28,0.0
2024-11-29,0.0
2024-11-30,0.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,24.240400000000005
2024-12-07,50.6012
2024-12-08,13.6524
2024-12-09,0.46399999999999997
2024-12-10,0.5024000000000001
2024-12-11,0.1232
2024-12-12,3.3724000000000003
2024-12-13,12.3384
2024-12-14,15.225999999999997
2024-12-15,7.7707999999999995
2024-12-16,8.321599999999998
2024-12-17,56.26999999999999
2024-12-18,19.7792
2024-12-19,10.789999999999997
2024-12-20,6.635199999999998
2024-12-21,12.3652
2024-12-22,19.460800000000003
2024-12-23,10.805199999999997
2024-12-24,10.222
2024-12-25,23.761599999999998
2024-12-26,25.346400000000003
2024-12-27,16.339599999999997
2024-12-28,20.2372
2024-12-29,10.5012
2024-12-30,5.1216
