date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot
1992-04-03,0.0,12900,4.298982797503065,7.232632637023926,9.797094345092772,2.0095763206481934,4.392912864685059,8.531128404669259,
1992-04-15,2.0,9460,10.60549521359395,13.034615516662598,19.695444107055664,26.146913528442383,19.204111099243164,12.991828793774324,
1992-04-16,2.0,9860,13.522313574233523,33.030860900878906,32.07819366455078,40.06881332397461,37.14010620117188,32.19124513618677,
1992-04-17,2.0,16400,38.7308833830165,45.5065803527832,69.4937515258789,59.21747589111328,57.727195739746094,56.52548638132296,
1992-04-23,0.0,9320,11.248764810959024,10.353631019592283,10.36160945892334,11.011677742004396,10.182129859924316,10.67645914396888,
1992-04-26,1.0,8080,0.5138145314690249,2.995072364807129,3.01424503326416,0.0305927451699972,1.0708590745925903,5.954280155642025,
1992-04-27,1.0,9500,7.685692163683113,12.838424682617188,17.49618911743164,7.824853897094727,15.335982322692873,14.5715953307393,
1992-04-28,2.0,14500,17.838523895965878,25.95140838623047,18.065757751464844,11.008264541625977,18.368053436279297,20.716926070038895,
1992-04-29,2.0,20600,37.32209942971373,44.153018951416016,54.35575485229492,43.92623519897461,54.058860778808594,48.20505836575877,
1992-04-30,2.0,41000,54.03033464407659,40.14412689208984,58.76364135742188,52.95992660522461,61.22638320922852,45.87023346303503,
1992-05-05,0.0,20000,0.0796787759307398,0.0026353932917118,1.427898860129062e-05,6.133166152721969e-07,0.0030561175663024,0.3449416342412451,
1992-05-08,0.0,21400,0.6110267668317408,3.996559381484986,0.1345002949237823,3.820469617843628,1.9010288715362549,10.771400778210108,
1992-05-26,0.0,16700,2.42523518326224,2.953158378601074,2.9531471729278564,4.94204044342041,4.87701416015625,2.7307392996108937,
1992-05-29,0.0,14800,1.3389311630581997,1.0563455820083618,0.849344789981842,0.961833357810974,3.676604747772217,1.5846303501945522,
1992-06-02,0.0,16700,0.0023632887359103,0.0001317696733167,5.291025638580322,0.0135504473000764,0.1773650795221328,0.0,
1992-06-03,0.0,14300,0.0023632887359103,0.0001317696733167,5.290093421936035,0.0135504473000764,0.1653943210840225,0.0,
1992-06-07,0.0,11000,0.182411090054827,0.0,0.5929068326950073,0.0032074465416371,0.0780256539583206,0.0,
1992-06-16,0.0,11900,14.85110327810602,3.1824429035186768,8.077765464782715,4.056090831756592,7.915611743927002,1.1184824902723758,
